date,hour,mwh
3/22/2018,11H,518
3/22/2018,12H,550
3/22/2018,13H,678
3/22/2018,14H,713
3/22/2018,15H,881
3/22/2018,16H,906
3/22/2018,17H,893
3/22/2018,18H,855
3/22/2018,19H,846
3/22/2018,20H,819
3/22/2018,21H,809
3/22/2018,22H,802
3/22/2018,23H,738
3/23/2018,00H,726
3/23/2018,01H,757
3/23/2018,02H,745
3/23/2018,03H,774
3/23/2018,04H,723
3/23/2018,05H,651
3/23/2018,06H,641
3/23/2018,07H,663
3/23/2018,08H,587
3/23/2018,09H,582
3/23/2018,10H,576
3/23/2018,11H,584
3/23/2018,12H,608
3/23/2018,13H,712
3/23/2018,14H,786
3/23/2018,15H,931
3/23/2018,16H,933
3/23/2018,17H,897
3/23/2018,18H,911
3/23/2018,19H,874
3/23/2018,20H,726
3/23/2018,21H,649
3/23/2018,22H,647
3/23/2018,23H,707
3/24/2018,00H,755
3/24/2018,01H,847
3/24/2018,02H,856
3/24/2018,03H,865
3/24/2018,04H,904
3/24/2018,05H,823
3/24/2018,06H,761
3/24/2018,07H,764
3/24/2018,08H,613
3/24/2018,09H,570
3/24/2018,10H,551
3/24/2018,11H,556
3/24/2018,12H,557
3/24/2018,13H,604
3/24/2018,14H,687
3/24/2018,15H,848
3/24/2018,16H,963
3/24/2018,17H,999
3/24/2018,18H,968
3/24/2018,19H,922
3/24/2018,20H,864
3/24/2018,21H,851
3/24/2018,22H,831
3/24/2018,23H,823
3/25/2018,00H,826
3/25/2018,01H,750
3/25/2018,02H,810
3/25/2018,03H,843
3/25/2018,04H,892
3/25/2018,05H,748
3/25/2018,06H,774
3/25/2018,07H,689
3/25/2018,08H,614
3/25/2018,09H,589
3/25/2018,10H,532
3/25/2018,11H,527
3/25/2018,12H,536
3/25/2018,13H,548
3/25/2018,14H,655
3/25/2018,15H,693
3/25/2018,16H,744
3/25/2018,17H,912
3/25/2018,18H,825
3/25/2018,19H,770
3/25/2018,20H,715
3/25/2018,21H,674
3/25/2018,22H,669
3/25/2018,23H,638
3/26/2018,00H,696
3/26/2018,01H,716
3/26/2018,02H,750
3/26/2018,03H,842
3/26/2018,04H,867
3/26/2018,05H,840
3/26/2018,06H,706
3/26/2018,07H,608
3/26/2018,08H,551
3/26/2018,09H,520
3/26/2018,10H,524
3/26/2018,11H,521
3/26/2018,12H,579
3/26/2018,13H,674
3/26/2018,14H,744
3/26/2018,15H,859
3/26/2018,16H,897
3/26/2018,17H,920
3/26/2018,18H,913
3/26/2018,19H,949
3/26/2018,20H,951
3/26/2018,21H,928
3/26/2018,22H,894
3/26/2018,23H,885
3/27/2018,00H,925
3/27/2018,01H,964
3/27/2018,02H,907
3/27/2018,03H,913
3/27/2018,04H,891
3/27/2018,05H,767
3/27/2018,06H,588
3/27/2018,07H,540
3/27/2018,08H,650
3/27/2018,09H,619
3/27/2018,10H,604
3/27/2018,11H,578
3/27/2018,12H,643
3/27/2018,13H,734
3/27/2018,14H,799
3/27/2018,15H,863
3/27/2018,16H,883
3/27/2018,17H,834
3/27/2018,18H,873
3/27/2018,19H,802
3/27/2018,20H,799
3/27/2018,21H,817
3/27/2018,22H,832
3/27/2018,23H,821
3/28/2018,00H,759
3/28/2018,01H,847
3/28/2018,02H,788
3/28/2018,03H,851
3/28/2018,04H,867
3/28/2018,05H,816
3/28/2018,06H,750
3/28/2018,07H,763
3/28/2018,08H,599
3/28/2018,09H,600
3/28/2018,10H,579
3/28/2018,11H,574
3/28/2018,12H,594
3/28/2018,13H,716
3/28/2018,14H,796
3/28/2018,15H,811
3/28/2018,16H,845
3/28/2018,17H,844
3/28/2018,18H,866
3/28/2018,19H,877
3/28/2018,20H,883
3/28/2018,21H,861
3/28/2018,22H,826
3/28/2018,23H,823
3/29/2018,00H,823
3/29/2018,01H,856
3/29/2018,02H,837
3/29/2018,03H,837
3/29/2018,04H,817
3/29/2018,05H,815
3/29/2018,06H,724
3/29/2018,07H,743
3/29/2018,08H,601
3/29/2018,09H,652
3/29/2018,10H,606
3/29/2018,11H,590
3/29/2018,12H,648
3/29/2018,13H,719
3/29/2018,14H,754
3/29/2018,15H,826
3/29/2018,16H,859
3/29/2018,17H,867
3/29/2018,18H,857
3/29/2018,19H,893
3/29/2018,20H,851
3/29/2018,21H,829
3/29/2018,22H,800
3/29/2018,23H,788
3/30/2018,00H,854
3/30/2018,01H,838
3/30/2018,02H,764
3/30/2018,03H,816
3/30/2018,04H,794
3/30/2018,05H,774
3/30/2018,06H,669
3/30/2018,07H,624
3/30/2018,08H,559
3/30/2018,09H,472
3/30/2018,10H,459
3/30/2018,11H,494
3/30/2018,12H,521
3/30/2018,13H,678
3/30/2018,14H,732
3/30/2018,15H,883
3/30/2018,16H,815
3/30/2018,17H,785
3/30/2018,18H,814
3/30/2018,19H,817
3/30/2018,20H,813
3/30/2018,21H,801
3/30/2018,22H,789
3/30/2018,23H,783
3/31/2018,00H,815
3/31/2018,01H,831
3/31/2018,02H,819
3/31/2018,03H,788
3/31/2018,04H,789
3/31/2018,05H,676
3/31/2018,06H,755
3/31/2018,07H,697
3/31/2018,08H,691
3/31/2018,09H,664
3/31/2018,10H,629
3/31/2018,11H,637
3/31/2018,12H,653
3/31/2018,13H,820
3/31/2018,14H,741
3/31/2018,15H,827
3/31/2018,16H,850
3/31/2018,17H,882
3/31/2018,18H,869
3/31/2018,19H,786
3/31/2018,20H,759
3/31/2018,21H,727
3/31/2018,22H,699
3/31/2018,23H,716
4/1/2018,00H,686
4/1/2018,01H,758
4/1/2018,02H,774
4/1/2018,03H,822
4/1/2018,04H,906
4/1/2018,05H,839
4/1/2018,06H,789
4/1/2018,07H,781
4/1/2018,08H,668
4/1/2018,09H,625
4/1/2018,10H,544
4/1/2018,11H,506
4/1/2018,12H,565
4/1/2018,13H,564
4/1/2018,14H,554
4/1/2018,15H,572
4/1/2018,16H,670
4/1/2018,17H,753
4/1/2018,18H,725
4/1/2018,19H,753
4/1/2018,20H,733
4/1/2018,21H,708
4/1/2018,22H,694
4/1/2018,23H,677
4/2/2018,00H,760
4/2/2018,01H,789
4/2/2018,02H,809
4/2/2018,03H,880
4/2/2018,04H,960
4/2/2018,05H,919
4/2/2018,06H,834
4/2/2018,07H,719
4/2/2018,08H,588
4/2/2018,09H,503
4/2/2018,10H,489
4/2/2018,11H,462
4/2/2018,12H,440
4/2/2018,13H,817
4/2/2018,14H,986
4/2/2018,15H,1011
4/2/2018,16H,963
4/2/2018,17H,889
4/2/2018,18H,896
4/2/2018,19H,844
4/2/2018,20H,769
4/2/2018,21H,812
4/2/2018,22H,768
4/2/2018,23H,618
4/3/2018,00H,676
4/3/2018,01H,768
4/3/2018,02H,819
4/3/2018,03H,941
4/3/2018,04H,962
4/3/2018,05H,882
4/3/2018,06H,726
4/3/2018,07H,442
4/3/2018,08H,417
4/3/2018,09H,490
4/3/2018,10H,427
4/3/2018,11H,422
4/3/2018,12H,459
4/3/2018,13H,722
4/3/2018,14H,888
4/3/2018,15H,952
4/3/2018,16H,983
4/3/2018,17H,946
4/3/2018,18H,884
4/3/2018,19H,848
4/3/2018,20H,806
4/3/2018,21H,753
4/3/2018,22H,726
4/3/2018,23H,738
4/4/2018,00H,809
4/4/2018,01H,922
4/4/2018,02H,913
4/4/2018,03H,931
4/4/2018,04H,939
4/4/2018,05H,668
4/4/2018,06H,598
4/4/2018,07H,543
4/4/2018,08H,487
4/4/2018,09H,466
4/4/2018,10H,433
4/4/2018,11H,474
4/4/2018,12H,614
4/4/2018,13H,814
4/4/2018,14H,868
4/4/2018,15H,1020
4/4/2018,16H,972
4/4/2018,17H,884
4/4/2018,18H,856
4/4/2018,19H,836
4/4/2018,20H,742
4/4/2018,21H,785
4/4/2018,22H,770
4/4/2018,23H,768
4/5/2018,00H,780
4/5/2018,01H,875
4/5/2018,02H,915
4/5/2018,03H,935
4/5/2018,04H,950
4/5/2018,05H,807
4/5/2018,06H,703
4/5/2018,07H,551
4/5/2018,08H,527
4/5/2018,09H,521
4/5/2018,10H,456
4/5/2018,11H,477
4/5/2018,12H,632
4/5/2018,13H,857
4/5/2018,14H,912
4/5/2018,15H,995
4/5/2018,16H,957
4/5/2018,17H,938
4/5/2018,18H,917
4/5/2018,19H,957
4/5/2018,20H,873
4/5/2018,21H,874
4/5/2018,22H,730
4/5/2018,23H,715
4/6/2018,00H,768
4/6/2018,01H,859
4/6/2018,02H,951
4/6/2018,03H,932
4/6/2018,04H,928
4/6/2018,05H,757
4/6/2018,06H,844
4/6/2018,07H,663
4/6/2018,08H,539
4/6/2018,09H,481
4/6/2018,10H,456
4/6/2018,11H,456
4/6/2018,12H,499
4/6/2018,13H,823
4/6/2018,14H,954
4/6/2018,15H,994
4/6/2018,16H,964
4/6/2018,17H,921
4/6/2018,18H,902
4/6/2018,19H,856
4/6/2018,20H,884
4/6/2018,21H,826
4/6/2018,22H,775
4/6/2018,23H,769
4/7/2018,00H,809
4/7/2018,01H,890
4/7/2018,02H,877
4/7/2018,03H,773
4/7/2018,04H,889
4/7/2018,05H,730
4/7/2018,06H,799
4/7/2018,07H,693
4/7/2018,08H,685
4/7/2018,09H,640
4/7/2018,10H,487
4/7/2018,11H,470
4/7/2018,12H,478
4/7/2018,13H,568
4/7/2018,14H,574
4/7/2018,15H,629
4/7/2018,16H,817
4/7/2018,17H,884
4/7/2018,18H,832
4/7/2018,19H,827
4/7/2018,20H,818
4/7/2018,21H,814
4/7/2018,22H,718
4/7/2018,23H,708
4/8/2018,00H,791
4/8/2018,01H,924
4/8/2018,02H,918
4/8/2018,03H,910
4/8/2018,04H,916
4/8/2018,05H,907
4/8/2018,06H,793
4/8/2018,07H,652
4/8/2018,08H,705
4/8/2018,09H,600
4/8/2018,10H,574
4/8/2018,11H,524
4/8/2018,12H,575
4/8/2018,13H,610
4/8/2018,14H,782
4/8/2018,15H,715
4/8/2018,16H,795
4/8/2018,17H,679
4/8/2018,18H,639
4/8/2018,19H,686
4/8/2018,20H,678
4/8/2018,21H,789
4/8/2018,22H,662
4/8/2018,23H,687
4/9/2018,00H,888
4/9/2018,01H,975
4/9/2018,02H,1020
4/9/2018,03H,984
4/9/2018,04H,965
4/9/2018,05H,982
4/9/2018,06H,909
4/9/2018,07H,785
4/9/2018,08H,640
4/9/2018,09H,610
4/9/2018,10H,579
4/9/2018,11H,643
4/9/2018,12H,734
4/9/2018,13H,931
4/9/2018,14H,1012
4/9/2018,15H,983
4/9/2018,16H,970
4/9/2018,17H,976
4/9/2018,18H,931
4/9/2018,19H,887
4/9/2018,20H,891
4/9/2018,21H,869
4/9/2018,22H,843
4/9/2018,23H,829
4/10/2018,00H,827
4/10/2018,01H,781
4/10/2018,02H,812
4/10/2018,03H,853
4/10/2018,04H,862
4/10/2018,05H,749
4/10/2018,06H,739
4/10/2018,07H,677
4/10/2018,08H,697
4/10/2018,09H,651
4/10/2018,10H,649
4/10/2018,11H,646
4/10/2018,12H,687
4/10/2018,13H,794
4/10/2018,14H,873
4/10/2018,15H,851
4/10/2018,16H,882
4/10/2018,17H,873
4/10/2018,18H,857
4/10/2018,19H,889
4/10/2018,20H,826
4/10/2018,21H,718
4/10/2018,22H,649
4/10/2018,23H,636
4/11/2018,00H,609
4/11/2018,01H,636
4/11/2018,02H,696
4/11/2018,03H,690
4/11/2018,04H,785
4/11/2018,05H,690
4/11/2018,06H,797
4/11/2018,07H,785
4/11/2018,08H,676
4/11/2018,09H,646
4/11/2018,10H,651
4/11/2018,11H,645
4/11/2018,12H,653
4/11/2018,13H,788
4/11/2018,14H,813
4/11/2018,15H,841
4/11/2018,16H,825
4/11/2018,17H,819
4/11/2018,18H,815
4/11/2018,19H,896
4/11/2018,20H,916
4/11/2018,21H,893
4/11/2018,22H,876
4/11/2018,23H,872
4/12/2018,00H,854
4/12/2018,01H,854
4/12/2018,02H,853
4/12/2018,03H,853
4/12/2018,04H,896
4/12/2018,05H,854
4/12/2018,06H,791
4/12/2018,07H,737
4/12/2018,08H,833
4/12/2018,09H,800
4/12/2018,10H,777
4/12/2018,11H,774
4/12/2018,12H,796
4/12/2018,13H,809
4/12/2018,14H,801
4/12/2018,15H,830
4/12/2018,16H,825
4/12/2018,17H,816
4/12/2018,18H,810
4/12/2018,19H,873
4/12/2018,20H,913
4/12/2018,21H,866
4/12/2018,22H,829
4/12/2018,23H,834
4/13/2018,00H,826
4/13/2018,01H,883
4/13/2018,02H,907
4/13/2018,03H,942
4/13/2018,04H,965
4/13/2018,05H,840
4/13/2018,06H,973
4/13/2018,07H,890
4/13/2018,08H,820
4/13/2018,09H,787
4/13/2018,10H,722
4/13/2018,11H,728
4/13/2018,12H,810
4/13/2018,13H,966
4/13/2018,14H,989
4/13/2018,15H,1051
4/13/2018,16H,1083
4/13/2018,17H,1065
4/13/2018,18H,1029
4/13/2018,19H,997
4/13/2018,20H,989
4/13/2018,21H,1008
4/13/2018,22H,867
4/13/2018,23H,836
4/14/2018,00H,861
4/14/2018,01H,821
4/14/2018,02H,808
4/14/2018,03H,824
4/14/2018,04H,800
4/14/2018,05H,794
4/14/2018,06H,962
4/14/2018,07H,922
4/14/2018,08H,820
4/14/2018,09H,833
4/14/2018,10H,786
4/14/2018,11H,781
4/14/2018,12H,773
4/14/2018,13H,841
4/14/2018,14H,750
4/14/2018,15H,839
4/14/2018,16H,935
4/14/2018,17H,874
4/14/2018,18H,835
4/14/2018,19H,922
4/14/2018,20H,910
4/14/2018,21H,860
4/14/2018,22H,768
4/14/2018,23H,776
4/15/2018,00H,845
4/15/2018,01H,827
4/15/2018,02H,898
4/15/2018,03H,870
4/15/2018,04H,797
4/15/2018,05H,721
4/15/2018,06H,809
4/15/2018,07H,765
4/15/2018,08H,754
4/15/2018,09H,716
4/15/2018,10H,760
4/15/2018,11H,769
4/15/2018,12H,763
4/15/2018,13H,790
4/15/2018,14H,768
4/15/2018,15H,812
4/15/2018,16H,819
4/15/2018,17H,928
4/15/2018,18H,960
4/15/2018,19H,930
4/15/2018,20H,903
4/15/2018,21H,804
4/15/2018,22H,813
4/15/2018,23H,880
4/16/2018,00H,920
4/16/2018,01H,935
4/16/2018,02H,1013
4/16/2018,03H,1061
4/16/2018,04H,1062
4/16/2018,05H,1008
4/16/2018,06H,1004
4/16/2018,07H,857
4/16/2018,08H,722
4/16/2018,09H,655
4/16/2018,10H,695
4/16/2018,11H,765
4/16/2018,12H,809
4/16/2018,13H,959
4/16/2018,14H,1024
4/16/2018,15H,1051
4/16/2018,16H,1092
4/16/2018,17H,1021
4/16/2018,18H,979
4/16/2018,19H,976
4/16/2018,20H,893
4/16/2018,21H,913
4/16/2018,22H,893
4/16/2018,23H,934
4/17/2018,00H,1004
4/17/2018,01H,1028
4/17/2018,02H,1027
4/17/2018,03H,1003
4/17/2018,04H,1014
4/17/2018,05H,983
4/17/2018,06H,1067
4/17/2018,07H,994
4/17/2018,08H,821
4/17/2018,09H,789
4/17/2018,10H,747
4/17/2018,11H,758
4/17/2018,12H,766
4/17/2018,13H,799
4/17/2018,14H,840
4/17/2018,15H,882
4/17/2018,16H,832
4/17/2018,17H,762
4/17/2018,18H,714
4/17/2018,19H,759
4/17/2018,20H,771
4/17/2018,21H,764
4/17/2018,22H,747
4/17/2018,23H,738
4/18/2018,00H,730
4/18/2018,01H,793
4/18/2018,02H,817
4/18/2018,03H,837
4/18/2018,04H,797
4/18/2018,05H,804
4/18/2018,06H,734
4/18/2018,07H,716
4/18/2018,08H,686
4/18/2018,09H,679
4/18/2018,10H,722
4/18/2018,11H,749
4/18/2018,12H,706
4/18/2018,13H,726
4/18/2018,14H,794
4/18/2018,15H,794
4/18/2018,16H,787
4/18/2018,17H,796
4/18/2018,18H,773
4/18/2018,19H,735
4/18/2018,20H,717
4/18/2018,21H,738
4/18/2018,22H,732
4/18/2018,23H,729
4/19/2018,00H,726
4/19/2018,01H,705
4/19/2018,02H,719
4/19/2018,03H,729
4/19/2018,04H,767
4/19/2018,05H,768
4/19/2018,06H,780
4/19/2018,07H,816
4/19/2018,08H,783
4/19/2018,09H,783
4/19/2018,10H,714
4/19/2018,11H,685
4/19/2018,12H,717
4/19/2018,13H,847
4/19/2018,14H,826
4/19/2018,15H,870
4/19/2018,16H,868
4/19/2018,17H,854
4/19/2018,18H,842
4/19/2018,19H,820
4/19/2018,20H,831
4/19/2018,21H,900
4/19/2018,22H,929
4/19/2018,23H,974
4/20/2018,00H,971
4/20/2018,01H,978
4/20/2018,02H,912
4/20/2018,03H,987
4/20/2018,04H,904
4/20/2018,05H,747
4/20/2018,06H,876
4/20/2018,07H,831
4/20/2018,08H,952
4/20/2018,09H,922
4/20/2018,10H,903
4/20/2018,11H,906
4/20/2018,12H,977
4/20/2018,13H,973
4/20/2018,14H,968
4/20/2018,15H,1030
4/20/2018,16H,1048
4/20/2018,17H,999
4/20/2018,18H,1007
4/20/2018,19H,1024
4/20/2018,20H,1040
4/20/2018,21H,1043
4/20/2018,22H,1027
4/20/2018,23H,1032
4/21/2018,00H,1037
4/21/2018,01H,1039
4/21/2018,02H,1038
4/21/2018,03H,1011
4/21/2018,04H,1004
4/21/2018,05H,1033
4/21/2018,06H,1081
4/21/2018,07H,1062
4/21/2018,08H,1001
4/21/2018,09H,971
4/21/2018,10H,959
4/21/2018,11H,948
4/21/2018,12H,941
4/21/2018,13H,1010
4/21/2018,14H,847
4/21/2018,15H,981
4/21/2018,16H,1015
4/21/2018,17H,1010
4/21/2018,18H,1007
4/21/2018,19H,1037
4/21/2018,20H,1019
4/21/2018,21H,1030
4/21/2018,22H,1022
4/21/2018,23H,1050
4/22/2018,00H,1052
4/22/2018,01H,1052
4/22/2018,02H,1038
4/22/2018,03H,992
4/22/2018,04H,1012
4/22/2018,05H,1052
4/22/2018,06H,1097
4/22/2018,07H,1059
4/22/2018,08H,1020
4/22/2018,09H,907
4/22/2018,10H,894
4/22/2018,11H,891
4/22/2018,12H,945
4/22/2018,13H,1004
4/22/2018,14H,997
4/22/2018,15H,1033
4/22/2018,16H,1063
4/22/2018,17H,1072
4/22/2018,18H,1073
4/22/2018,19H,1054
4/22/2018,20H,1033
4/22/2018,21H,1036
4/22/2018,22H,1018
4/22/2018,23H,1033
4/23/2018,00H,1036
4/23/2018,01H,1029
4/23/2018,02H,1033
4/23/2018,03H,1036
4/23/2018,04H,1086
4/23/2018,05H,1041
4/23/2018,06H,1047
4/23/2018,07H,1022
4/23/2018,08H,1025
4/23/2018,09H,990
4/23/2018,10H,961
4/23/2018,11H,962
4/23/2018,12H,953
4/23/2018,13H,1005
4/23/2018,14H,939
4/23/2018,15H,914
4/23/2018,16H,879
4/23/2018,17H,895
4/23/2018,18H,914
4/23/2018,19H,951
4/23/2018,20H,880
4/23/2018,21H,916
4/23/2018,22H,941
4/23/2018,23H,933
4/24/2018,00H,962
4/24/2018,01H,929
4/24/2018,02H,915
4/24/2018,03H,904
4/24/2018,04H,934
4/24/2018,05H,940
4/24/2018,06H,889
4/24/2018,07H,866
4/24/2018,08H,713
4/24/2018,09H,733
4/24/2018,10H,729
4/24/2018,11H,729
4/24/2018,12H,751
4/24/2018,13H,730
4/24/2018,14H,777
4/24/2018,15H,781
4/24/2018,16H,786
4/24/2018,17H,790
4/24/2018,18H,773
4/24/2018,19H,772
4/24/2018,20H,812
4/24/2018,21H,852
4/24/2018,22H,823
4/24/2018,23H,821
4/25/2018,00H,826
4/25/2018,01H,813
4/25/2018,02H,780
4/25/2018,03H,754
4/25/2018,04H,792
4/25/2018,05H,755
4/25/2018,06H,720
4/25/2018,07H,724
4/25/2018,08H,715
4/25/2018,09H,710
4/25/2018,10H,713
4/25/2018,11H,710
4/25/2018,12H,708
4/25/2018,13H,730
4/25/2018,14H,734
4/25/2018,15H,776
4/25/2018,16H,799
4/25/2018,17H,804
4/25/2018,18H,804
4/25/2018,19H,795
4/25/2018,20H,795
4/25/2018,21H,816
4/25/2018,22H,814
4/25/2018,23H,817
4/26/2018,00H,820
4/26/2018,01H,867
4/26/2018,02H,836
4/26/2018,03H,800
4/26/2018,04H,804
4/26/2018,05H,757
4/26/2018,06H,731
4/26/2018,07H,718
4/26/2018,08H,746
4/26/2018,09H,738
4/26/2018,10H,766
4/26/2018,11H,753
4/26/2018,12H,781
4/26/2018,13H,786
4/26/2018,14H,754
4/26/2018,15H,750
4/26/2018,16H,775
4/26/2018,17H,801
4/26/2018,18H,756
4/26/2018,19H,758
4/26/2018,20H,742
4/26/2018,21H,798
4/26/2018,22H,791
4/26/2018,23H,927
4/27/2018,00H,959
4/27/2018,01H,979
4/27/2018,02H,915
4/27/2018,03H,910
4/27/2018,04H,869
4/27/2018,05H,840
4/27/2018,06H,814
4/27/2018,07H,809
4/27/2018,08H,804
4/27/2018,09H,794
4/27/2018,10H,796
4/27/2018,11H,782
4/27/2018,12H,787
4/27/2018,13H,826
4/27/2018,14H,809
4/27/2018,15H,810
4/27/2018,16H,811
4/27/2018,17H,831
4/27/2018,18H,848
4/27/2018,19H,847
4/27/2018,20H,861
4/27/2018,21H,867
4/27/2018,22H,836
4/27/2018,23H,796
4/28/2018,00H,782
4/28/2018,01H,785
4/28/2018,02H,792
4/28/2018,03H,784
4/28/2018,04H,807
4/28/2018,05H,771
4/28/2018,06H,788
4/28/2018,07H,782
4/28/2018,08H,739
4/28/2018,09H,723
4/28/2018,10H,653
4/28/2018,11H,652
4/28/2018,12H,690
4/28/2018,13H,785
4/28/2018,14H,532
4/28/2018,15H,700
4/28/2018,16H,701
4/28/2018,17H,752
4/28/2018,18H,807
4/28/2018,19H,818
4/28/2018,20H,755
4/28/2018,21H,714
4/28/2018,22H,709
4/28/2018,23H,709
4/29/2018,00H,712
4/29/2018,01H,708
4/29/2018,02H,785
4/29/2018,03H,800
4/29/2018,04H,849
4/29/2018,05H,753
4/29/2018,06H,858
4/29/2018,07H,784
4/29/2018,08H,718
4/29/2018,09H,684
4/29/2018,10H,670
4/29/2018,11H,647
4/29/2018,12H,639
4/29/2018,13H,646
4/29/2018,14H,573
4/29/2018,15H,633
4/29/2018,16H,686
4/29/2018,17H,728
4/29/2018,18H,738
4/29/2018,19H,742
4/29/2018,20H,732
4/29/2018,21H,720
4/29/2018,22H,712
4/29/2018,23H,708
4/30/2018,00H,734
4/30/2018,01H,752
4/30/2018,02H,771
4/30/2018,03H,805
4/30/2018,04H,829
4/30/2018,05H,807
4/30/2018,06H,823
4/30/2018,07H,747
4/30/2018,08H,738
4/30/2018,09H,727
4/30/2018,10H,694
4/30/2018,11H,700
4/30/2018,12H,707
4/30/2018,13H,815
4/30/2018,14H,865
4/30/2018,15H,887
4/30/2018,16H,874
4/30/2018,17H,890
4/30/2018,18H,878
4/30/2018,19H,877
4/30/2018,20H,868
4/30/2018,21H,911
4/30/2018,22H,857
4/30/2018,23H,817
5/1/2018,00H,853
5/1/2018,01H,876
5/1/2018,02H,863
5/1/2018,03H,875
5/1/2018,04H,906
5/1/2018,05H,866
5/1/2018,06H,854
5/1/2018,07H,788
5/1/2018,08H,841
5/1/2018,09H,821
5/1/2018,10H,843
5/1/2018,11H,843
5/1/2018,12H,874
5/1/2018,13H,847
5/1/2018,14H,815
5/1/2018,15H,848
5/1/2018,16H,863
5/1/2018,17H,856
5/1/2018,18H,832
5/1/2018,19H,837
5/1/2018,20H,826
5/1/2018,21H,814
5/1/2018,22H,833
5/1/2018,23H,830
5/2/2018,00H,827
5/2/2018,01H,829
5/2/2018,02H,843
5/2/2018,03H,820
5/2/2018,04H,877
5/2/2018,05H,847
5/2/2018,06H,829
5/2/2018,07H,833
5/2/2018,08H,846
5/2/2018,09H,803
5/2/2018,10H,801
5/2/2018,11H,765
5/2/2018,12H,824
5/2/2018,13H,842
5/2/2018,14H,826
5/2/2018,15H,806
5/2/2018,16H,813
5/2/2018,17H,838
5/2/2018,18H,838
5/2/2018,19H,825
5/2/2018,20H,843
5/2/2018,21H,866
5/2/2018,22H,840
5/2/2018,23H,825
5/3/2018,00H,782
5/3/2018,01H,866
5/3/2018,02H,856
5/3/2018,03H,880
5/3/2018,04H,859
5/3/2018,05H,842
5/3/2018,06H,884
5/3/2018,07H,826
5/3/2018,08H,800
5/3/2018,09H,807
5/3/2018,10H,767
5/3/2018,11H,776
5/3/2018,12H,781
5/3/2018,13H,840
5/3/2018,14H,800
5/3/2018,15H,808
5/3/2018,16H,821
5/3/2018,17H,844
5/3/2018,18H,845
5/3/2018,19H,868
5/3/2018,20H,869
5/3/2018,21H,882
5/3/2018,22H,918
5/3/2018,23H,895
5/4/2018,00H,900
5/4/2018,01H,905
5/4/2018,02H,947
5/4/2018,03H,891
5/4/2018,04H,873
5/4/2018,05H,862
5/4/2018,06H,872
5/4/2018,07H,785
5/4/2018,08H,735
5/4/2018,09H,619
5/4/2018,10H,575
5/4/2018,11H,496
5/4/2018,12H,699
5/4/2018,13H,877
5/4/2018,14H,867
5/4/2018,15H,945
5/4/2018,16H,935
5/4/2018,17H,812
5/4/2018,18H,860
5/4/2018,19H,895
5/4/2018,20H,959
5/4/2018,21H,937
5/4/2018,22H,939
5/4/2018,23H,931
5/5/2018,00H,927
5/5/2018,01H,910
5/5/2018,02H,936
5/5/2018,03H,920
5/5/2018,04H,902
5/5/2018,05H,858
5/5/2018,06H,804
5/5/2018,07H,814
5/5/2018,08H,808
5/5/2018,09H,847
5/5/2018,10H,791
5/5/2018,11H,769
5/5/2018,12H,774
5/5/2018,13H,795
5/5/2018,14H,835
5/5/2018,15H,880
5/5/2018,16H,986
5/5/2018,17H,986
5/5/2018,18H,987
5/5/2018,19H,969
5/5/2018,20H,985
5/5/2018,21H,936
5/5/2018,22H,936
5/5/2018,23H,950
5/6/2018,00H,955
5/6/2018,01H,913
5/6/2018,02H,958
5/6/2018,03H,945
5/6/2018,04H,908
5/6/2018,05H,913
5/6/2018,06H,849
5/6/2018,07H,847
5/6/2018,08H,855
5/6/2018,09H,729
5/6/2018,10H,695
5/6/2018,11H,693
5/6/2018,12H,833
5/6/2018,13H,837
5/6/2018,14H,760
5/6/2018,15H,931
5/6/2018,16H,915
5/6/2018,17H,910
5/6/2018,18H,937
5/6/2018,19H,945
5/6/2018,20H,938
5/6/2018,21H,959
5/6/2018,22H,968
5/6/2018,23H,959
5/7/2018,00H,967
5/7/2018,01H,981
5/7/2018,02H,975
5/7/2018,03H,996
5/7/2018,04H,995
5/7/2018,05H,960
5/7/2018,06H,917
5/7/2018,07H,798
5/7/2018,08H,757
5/7/2018,09H,570
5/7/2018,10H,439
5/7/2018,11H,455
5/7/2018,12H,618
5/7/2018,13H,741
5/7/2018,14H,922
5/7/2018,15H,918
5/7/2018,16H,829
5/7/2018,17H,897
5/7/2018,18H,917
5/7/2018,19H,970
5/7/2018,20H,959
5/7/2018,21H,919
5/7/2018,22H,990
5/7/2018,23H,974
5/8/2018,00H,980
5/8/2018,01H,942
5/8/2018,02H,959
5/8/2018,03H,928
5/8/2018,04H,920
5/8/2018,05H,871
5/8/2018,06H,908
5/8/2018,07H,861
5/8/2018,08H,914
5/8/2018,09H,937
5/8/2018,10H,853
5/8/2018,11H,846
5/8/2018,12H,904
5/8/2018,13H,909
5/8/2018,14H,942
5/8/2018,15H,943
5/8/2018,16H,973
5/8/2018,17H,969
5/8/2018,18H,979
5/8/2018,19H,975
5/8/2018,20H,979
5/8/2018,21H,986
5/8/2018,22H,980
5/8/2018,23H,982
5/9/2018,00H,983
5/9/2018,01H,1002
5/9/2018,02H,955
5/9/2018,03H,953
5/9/2018,04H,938
5/9/2018,05H,908
5/9/2018,06H,944
5/9/2018,07H,923
5/9/2018,08H,898
5/9/2018,09H,855
5/9/2018,10H,797
5/9/2018,11H,764
5/9/2018,12H,746
5/9/2018,13H,815
5/9/2018,14H,911
5/9/2018,15H,927
5/9/2018,16H,959
5/9/2018,17H,969
